cd_change_flag,cd_change_flag_post,caseid
NA,NA,1249105533
NA,NA,1249104079
NA,NA,1249117083
NA,NA,1249122751
NA,NA,1249107015
NA,NA,1249123647
NA,NA,1249123553
NA,NA,1249123637
NA,NA,1249123883
NA,NA,1248826973
NA,NA,1247790131
NA,NA,1249038765
NA,NA,1247682955
NA,NA,1249143601
NA,NA,1249137783
NA,NA,1249045031
NA,NA,1249143747
NA,NA,1249125885
NA,NA,1249124413
NA,NA,1249144759
NA,NA,1249143597
NA,NA,1249096449
NA,NA,1249157963
NA,NA,1249143923
NA,NA,1249123671
NA,NA,1249039755
NA,NA,1239714519
NA,NA,1247685693
NA,NA,1249149077
NA,NA,1249144493
NA,NA,1249164079
NA,NA,1249164255
NA,NA,1249144715
NA,NA,1249124493
NA,NA,1248309317
NA,NA,1249183981
NA,NA,1249081097
NA,NA,1249081401
NA,NA,1249102673
NA,NA,1249051761
NA,NA,1249178011
NA,NA,1249164197
NA,NA,1249183997
NA,NA,1249164737
NA,NA,1249185539
NA,NA,1249184999
NA,NA,1249184511
NA,NA,1249188973
NA,NA,1249184913
NA,NA,1249144077
NA,NA,1249185465
NA,NA,1249185611
NA,NA,1249184169
NA,NA,1248579513
NA,NA,1249204591
NA,NA,1249205403
NA,NA,1247684209
NA,NA,1249143737
NA,NA,1249204977
NA,NA,1247693351
NA,NA,1249119483
NA,NA,1247683759
NA,NA,1249218669
NA,NA,1249219335
NA,NA,1249224843
NA,NA,1249227779
NA,NA,1249245103
NA,NA,1249235945
NA,NA,1247685607
NA,NA,1249239169
NA,NA,1249246381
NA,NA,1249246357
NA,NA,1249225621
NA,NA,1249245563
NA,NA,1248796601
NA,NA,1249164431
NA,NA,1249184221
NA,NA,1249245965
NA,NA,1249226103
NA,NA,1249270519
NA,NA,1249066513
NA,NA,1249287737
NA,NA,1249287627
NA,NA,1245161037
NA,NA,1249145637
NA,NA,1249280591
1,NA,1249287461
NA,NA,1249291313
NA,NA,1249308139
NA,NA,1249329129
NA,NA,1249329661
NA,NA,1249129591
NA,NA,1249308707
NA,NA,1249318221
NA,NA,1249329139
NA,NA,1249329109
NA,NA,1249190967
NA,NA,1249329349
NA,NA,1249329867
NA,NA,1249328969
NA,NA,1249329249
NA,NA,1248832709
NA,NA,1247684657
NA,NA,1249364259
NA,NA,1249364857
NA,NA,1249364537
NA,NA,1249368889
1,1,1247723199
NA,NA,1249351007
NA,NA,1249267043
NA,NA,1249297717
NA,NA,1249308287
NA,NA,1249210833
NA,NA,1249351499
NA,NA,1243489303
NA,NA,1249379111
NA,NA,1249393155
NA,NA,1247688205
NA,NA,1249341857
NA,NA,1249392999
NA,NA,1249392783
NA,NA,1249328639
NA,NA,1249393551
NA,NA,1247692901
NA,NA,1249395185
NA,NA,1249190695
NA,NA,1249415019
NA,NA,1249394861
NA,NA,1249373039
NA,NA,1249415331
NA,NA,1249395409
NA,NA,1249416043
NA,NA,1249194145
NA,NA,1249394747
NA,NA,1249416637
NA,NA,1249371969
NA,NA,1249393881
1,1,1249350541
NA,NA,1249416029
NA,NA,1249417687
NA,NA,1249393791
NA,NA,1249418197
NA,NA,1249439077
NA,NA,1248973685
NA,NA,1249433131
1,1,1249439001
NA,NA,1249439769
NA,NA,1247712937
NA,NA,1249429037
NA,NA,1249443133
NA,NA,1248171023
NA,NA,1249271999
NA,NA,1249453829
NA,NA,1249460525
NA,NA,1249441045
NA,NA,1249276241
NA,NA,1249460339
NA,NA,1249440409
NA,NA,1249441051
NA,NA,1249460059
NA,NA,1249461477
NA,NA,1249443441
NA,NA,1249465035
NA,NA,1249439533
NA,NA,1249384751
NA,NA,1247943579
NA,NA,1249461225
NA,NA,1249474621
NA,NA,1249461481
NA,NA,1249210913
NA,NA,1249483367
NA,NA,1249476497
NA,NA,1247683457
NA,NA,1249439549
NA,NA,1248246805
NA,NA,1249470407
NA,NA,1249394003
NA,NA,1249406593
NA,NA,1247693077
NA,NA,1249485863
NA,NA,1249484737
NA,NA,1249485067
NA,NA,1249485333
NA,NA,1249498471
NA,NA,1249483913
NA,NA,1249498797
NA,NA,1249498651
NA,NA,1249460981
NA,NA,1249505365
NA,NA,1249499107
NA,NA,1249506455
NA,NA,1249505703
NA,NA,1249498883
NA,NA,1249505651
NA,NA,1249506457
NA,NA,1249112931
NA,NA,1247766741
NA,NA,1249210777
NA,NA,1249506665
NA,NA,1249499093
NA,NA,1249507963
NA,NA,1249508153
NA,NA,1249507145
NA,NA,1249384061
NA,NA,1249505581
NA,NA,1249499219
NA,NA,1249472399
NA,NA,1247684103
NA,NA,1247685315
NA,NA,1249507047
NA,NA,1249507997
NA,NA,1249523335
NA,NA,1249507407
NA,NA,1249499805
NA,NA,1249437857
NA,NA,1249438091
NA,NA,1249439091
NA,NA,1249439969
NA,NA,1249525427
NA,NA,1249506091
NA,NA,1247693521
NA,NA,1249520797
NA,NA,1249507933
NA,NA,1249523359
NA,NA,1247683767
NA,NA,1249528919
NA,NA,1249508869
NA,NA,1249531515
NA,NA,1247682923
NA,NA,1249400423
NA,NA,1249514061
NA,NA,1249530937
NA,NA,1249530227
1,NA,1247488017
NA,NA,1248311839
NA,NA,1249528463
NA,NA,1249531259
NA,NA,1249296495
NA,NA,1248420113
NA,NA,1249378215
NA,NA,1249446133
NA,NA,1249045181
NA,NA,1248924099
NA,NA,1249523271
NA,NA,1242838711
NA,NA,1249551931
NA,NA,1249552675
NA,NA,1249551721
NA,NA,1247682991
NA,NA,1247688305
NA,NA,1249462693
NA,NA,1249462959
NA,NA,1247738449
NA,NA,1247693385
NA,NA,1249518257
NA,NA,1249482545
NA,NA,1249553877
NA,NA,1249553655
NA,NA,1247693395
NA,NA,1249568253
NA,NA,1247682983
NA,NA,1249575035
NA,NA,1249553845
NA,NA,1249570049
NA,NA,1249403801
NA,NA,1249567167
NA,NA,1249554105
NA,NA,1249175411
NA,NA,1249534333
NA,NA,1249552885
NA,NA,1249577711
NA,NA,1249551499
NA,NA,1249091495
NA,NA,1249568555
NA,NA,1249569237
NA,NA,1249576873
NA,NA,1046332723
NA,NA,1249576281
NA,NA,1249582029
NA,NA,1249577147
NA,NA,1249559229
NA,NA,1249568093
NA,NA,1249590631
NA,NA,1249594209
NA,NA,1249597111
NA,NA,1249596605
NA,NA,1249505439
NA,NA,1249468657
NA,NA,1249506911
NA,NA,1249524953
NA,NA,1236635033
NA,NA,1248468247
NA,NA,1249170247
NA,NA,1239997345
NA,NA,1249594595
NA,NA,1249577951
NA,NA,1249597147
NA,NA,1249462449
NA,NA,1249596973
NA,NA,1249596961
NA,NA,1249596443
NA,NA,1249597121
NA,NA,1249576687
NA,NA,1249597361
NA,NA,1249597787
NA,NA,1249575363
NA,NA,1247688573
NA,NA,1247683641
NA,NA,1249483399
NA,NA,1249595427
NA,NA,1249610717
NA,NA,1247684143
NA,NA,1249610799
NA,NA,1249575283
NA,NA,1249197179
NA,NA,1249559315
NA,NA,1249615933
NA,NA,1249596643
NA,NA,1248929069
NA,NA,1249491387
NA,NA,1249617055
NA,NA,1249584789
NA,NA,1249617101
NA,NA,1247685103
NA,NA,1249615641
NA,NA,1249616581
NA,NA,1249317467
NA,NA,1247683879
NA,NA,1249630383
NA,NA,1249276203
NA,NA,1249615875
NA,NA,1249637033
NA,NA,1247684085
NA,NA,1249636765
NA,NA,1249597607
NA,NA,1249617361
NA,NA,1249217467
NA,NA,1249638313
NA,NA,1249561879
NA,NA,1247684743
NA,NA,1249518369
NA,NA,1248555333
NA,NA,1244560411
NA,NA,1249551551
NA,NA,1249552235
NA,NA,1247693083
NA,NA,1249516829
NA,NA,1249088573
NA,NA,1248975375
NA,NA,1249640951
NA,NA,1248900251
NA,NA,1249641349
NA,NA,1249597977
NA,NA,1249657533
NA,NA,1249278563
NA,NA,1249491519
NA,NA,1249257223
NA,NA,1249657695
NA,NA,1249641793
NA,NA,1249657623
NA,NA,1249653025
NA,NA,1249662177
NA,NA,1247693115
NA,NA,1249401081
NA,NA,1249640549
NA,NA,1249641039
NA,NA,1249663231
NA,NA,1249640721
NA,NA,1249663381
NA,NA,1249644037
NA,NA,1249641005
NA,NA,1249626331
NA,NA,1249663435
NA,NA,1249662183
NA,NA,1249468865
NA,NA,1247685521
NA,NA,1249133729
NA,NA,1248775287
NA,NA,1249663089
NA,NA,1248948561
NA,NA,1248776891
NA,NA,1249648795
NA,NA,1249356923
NA,NA,1249640885
NA,NA,1249664269
NA,NA,1249664171
NA,NA,1249663617
NA,NA,1249153803
NA,NA,1249657619
NA,NA,1249153903
NA,NA,1249007517
NA,NA,1249671111
1,1,1249670937
NA,NA,1249690353
NA,NA,1249625739
NA,NA,1248315557
NA,NA,1249690319
NA,NA,1249615943
NA,NA,1249690725
NA,NA,1249671073
NA,NA,1249654203
NA,NA,1249587319
NA,NA,1249595689
NA,NA,1249615409
NA,NA,1248642641
NA,NA,1249690601
NA,NA,1249682899
NA,NA,1249641063
NA,NA,1249692765
NA,NA,1249587919
NA,NA,1249663357
1,1,1249608697
NA,NA,1249666785
NA,NA,1249691493
NA,NA,1249691659
NA,NA,1249342337
NA,NA,1249191419
NA,NA,1249662553
NA,NA,1075394749
NA,NA,1249692633
NA,NA,1249565349
NA,NA,1249670613
NA,NA,1249691811
NA,NA,1249640815
NA,NA,1249664261
NA,NA,1249670587
NA,NA,1249690419
NA,NA,1249378519
NA,NA,1249690921
NA,NA,1249676943
NA,NA,1249694865
NA,NA,1249692845
NA,NA,1249423695
NA,NA,1249492045
NA,NA,1249713923
NA,NA,1249713311
NA,NA,1249677517
NA,NA,1249692881
NA,NA,1249695065
NA,NA,1249230945
NA,NA,1249690471
NA,NA,1249715587
NA,NA,1249708815
NA,NA,1249695069
NA,NA,1247317319
NA,NA,1249714031
NA,NA,1249677103
NA,NA,1249715339
NA,NA,1249317193
NA,NA,1249676211
NA,NA,1249717781
NA,NA,1249716143
NA,NA,1249718465
NA,NA,1249677501
NA,NA,1249693271
NA,NA,1249694329
NA,NA,1249716783
NA,NA,1249717343
NA,NA,1249717293
NA,NA,1249630333
NA,NA,1231941115
NA,NA,1249694133
NA,NA,1249700809
NA,NA,1249718343
NA,NA,1249724655
NA,NA,1249693079
NA,NA,1249717219
NA,NA,1249722523
NA,NA,1249693025
NA,NA,1249737259
NA,NA,1249717201
NA,NA,1249616561
NA,NA,1249717537
NA,NA,1248776355
NA,NA,1249694143
NA,NA,1249520299
NA,NA,1249718349
NA,NA,1247686217
NA,NA,1249670771
NA,NA,1249640293
NA,NA,1249677675
NA,NA,1249715221
NA,NA,1249717211
NA,NA,1249446503
NA,NA,1249718025
NA,NA,1249717555
NA,NA,1249693009
NA,NA,1249694183
NA,NA,1249716849
NA,NA,1249717407
NA,NA,1249717189
NA,NA,1249717249
NA,NA,1249717149
NA,NA,1248467743
NA,NA,1249717231
NA,NA,1249737681
NA,NA,1249717143
NA,NA,1249694137
NA,NA,1249717119
NA,NA,1249693029
NA,NA,1249693003
NA,NA,1249717399
NA,NA,1249716639
NA,NA,1249494709
NA,NA,1249693877
NA,NA,1249693021
NA,NA,1249694269
NA,NA,1249694235
NA,NA,1249738487
NA,NA,1249737923
NA,NA,1249693553
NA,NA,1249693085
NA,NA,1248600171
NA,NA,1249718357
NA,NA,1249717295
NA,NA,1249693121
NA,NA,1249717473
NA,NA,1249717171
NA,NA,1249717939
NA,NA,1249717279
NA,NA,1249717341
NA,NA,1243374173
NA,NA,1249718637
NA,NA,1249717705
NA,NA,1249716531
NA,NA,1249716437
NA,NA,1249739187
NA,NA,1249676985
NA,NA,1249708783
NA,NA,1249717155
NA,NA,1249717505
NA,NA,1249693205
NA,NA,1249693805
NA,NA,1248535699
NA,NA,1249693977
NA,NA,1249693395
NA,NA,1249717165
NA,NA,1249739615
NA,NA,1249717215
NA,NA,1249700401
NA,NA,1249190571
NA,NA,1249717157
NA,NA,1249693015
NA,NA,1249717695
NA,NA,1249740057
NA,NA,1249717175
NA,NA,1249718099
NA,NA,1249693979
NA,NA,1249717177
NA,NA,1249694239
NA,NA,1249693449
NA,NA,1249700069
NA,NA,1249717319
NA,NA,1249716073
NA,NA,1248929129
NA,NA,1249693455
NA,NA,1249716171
NA,NA,1249718163
NA,NA,1249693907
NA,NA,1249718313
NA,NA,1249717357
NA,NA,1249694387
NA,NA,1249759123
NA,NA,1249739267
NA,NA,1248400103
NA,NA,1249716443
NA,NA,1249717159
NA,NA,1249693127
NA,NA,1249693339
NA,NA,1249693047
NA,NA,1249717353
NA,NA,1249693257
NA,NA,1249717539
NA,NA,1249717303
NA,NA,1249693293
NA,NA,1249701351
NA,NA,1249692927
NA,NA,1249717489
NA,NA,1248240351
NA,NA,1249717203
NA,NA,1249759371
NA,NA,1249717363
NA,NA,1249693145
NA,NA,1249693067
NA,NA,1249716341
NA,NA,1249718763
NA,NA,1249758331
NA,NA,1249717349
NA,NA,1249745533
NA,NA,1249694047
NA,NA,1249717259
NA,NA,1249745423
NA,NA,1249693799
NA,NA,1249693741
NA,NA,1249717145
NA,NA,1249748399
NA,NA,1249693697
NA,NA,1249717481
NA,NA,1249717277
NA,NA,1249760089
NA,NA,1249717367
NA,NA,1249718503
NA,NA,1249278543
NA,NA,1249693149
NA,NA,1249771919
NA,NA,1249718257
NA,NA,1247685847
NA,NA,1249717209
NA,NA,1249694193
NA,NA,1249692983
NA,NA,1249693039
NA,NA,1249693065
NA,NA,1249716433
NA,NA,1247825583
NA,NA,1247685139
NA,NA,1249606237
NA,NA,1249663337
NA,NA,1249663511
NA,NA,1245615915
NA,NA,1249717499
NA,NA,1249693653
NA,NA,1249692083
NA,NA,1249676285
NA,NA,1249657107
NA,NA,1249716319
NA,NA,1249717261
NA,NA,1249717371
NA,NA,1249694195
NA,NA,1249694261
NA,NA,1249717513
NA,NA,1249718189
NA,NA,1247997373
NA,NA,1249724499
NA,NA,1249716395
NA,NA,1249694313
NA,NA,1249717961
NA,NA,1249717497
NA,NA,1249718023
NA,NA,1249724327
NA,NA,1249716133
NA,NA,1249091843
NA,NA,1249716107
NA,NA,1249716191
NA,NA,1249716471
NA,NA,1249718181
NA,NA,1249745405
NA,NA,1249716063
NA,NA,1249718501
NA,NA,1249716273
NA,NA,1249692933
NA,NA,1249766199
NA,NA,1249716105
NA,NA,1249718277
NA,NA,1248883361
NA,NA,1249717221
NA,NA,1249782403
NA,NA,1249718315
NA,NA,1249450129
NA,NA,1249693729
NA,NA,1249693195
NA,NA,1249784581
NA,NA,1249693857
NA,NA,1249694265
NA,NA,1249718133
NA,NA,1249780589
NA,NA,1249765419
NA,NA,1249693975
NA,NA,1249778341
NA,NA,1249716439
NA,NA,1249716201
NA,NA,1249094883
NA,NA,1249716549
NA,NA,1249694307
NA,NA,1249765601
NA,NA,1249694215
NA,NA,1249765361
NA,NA,1249694223
NA,NA,1249785003
NA,NA,1249717949
NA,NA,1249716251
NA,NA,1249259367
NA,NA,1249718489
NA,NA,1249693283
NA,NA,1249234765
NA,NA,1249765549
NA,NA,1249784645
NA,NA,1249694017
NA,NA,1249717269
NA,NA,1248152801
NA,NA,1249745865
NA,NA,1249784687
NA,NA,1249587911
NA,NA,1249804675
NA,NA,1249772389
NA,NA,1249716307
NA,NA,1249717133
NA,NA,1249716071
NA,NA,1249693651
NA,NA,1249784399
NA,NA,1249804013
NA,NA,1249718533
NA,NA,1249789473
NA,NA,1249424677
NA,NA,1249782807
NA,NA,1249785135
NA,NA,1249717123
NA,NA,1249694107
NA,NA,1249693389
NA,NA,1249807155
NA,NA,1249716267
NA,NA,1249718309
NA,NA,1249717021
NA,NA,1249693791
NA,NA,1249717247
NA,NA,1249518945
NA,NA,1249693107
NA,NA,1249785189
NA,NA,1249693841
NA,NA,1249785293
NA,NA,1249789149
NA,NA,1249805381
NA,NA,1249693103
NA,NA,1249717385
NA,NA,1249700505
NA,NA,1249716539
NA,NA,1249713447
NA,NA,1249153671
NA,NA,1249401101
NA,NA,1249701201
NA,NA,1249693361
NA,NA,1249731621
NA,NA,1249716585
NA,NA,1249718345
NA,NA,1249693441
NA,NA,1249717761
NA,NA,1248555269
NA,NA,1249693673
NA,NA,1249708875
NA,NA,1249693965
NA,NA,1249694199
NA,NA,1249718225
NA,NA,1249730335
NA,NA,1249792165
NA,NA,1249716169
NA,NA,1249041519
NA,NA,1249718703
NA,NA,1249807183
NA,NA,1249717151
NA,NA,1249774361
NA,NA,1249693207
NA,NA,1249716179
NA,NA,1249716343
NA,NA,1249765457
NA,NA,1249717273
NA,NA,1247686075
NA,NA,1249827095
NA,NA,1249785321
NA,NA,1249789807
NA,NA,1249717405
1,1,1249694095
NA,NA,1249716393
NA,NA,1249821385
NA,NA,1249717129
NA,NA,1249718273
NA,NA,1249231797
NA,NA,1249821551
NA,NA,1247693487
NA,NA,1249717195
NA,NA,1249782421
NA,NA,1249827431
NA,NA,1249716123
NA,NA,1249679057
NA,NA,1249829029
NA,NA,1249716109
NA,NA,1249717243
1,1,1249646765
NA,NA,1249693193
NA,NA,1249716249
NA,NA,1249693007
NA,NA,1249694185
NA,NA,1249717553
NA,NA,1249693169
NA,NA,1249748045
NA,NA,1249828959
NA,NA,1249718327
NA,NA,1249717977
NA,NA,1249847735
NA,NA,1249827583
NA,NA,1249717271
NA,NA,1242119051
NA,NA,1247684681
NA,NA,1249760743
NA,NA,1249694485
NA,NA,1249789843
NA,NA,1249718231
NA,NA,1249694109
NA,NA,1249849269
NA,NA,1249826799
NA,NA,1249694217
1,NA,1249849293
NA,NA,1249849883
NA,NA,1249842795
NA,NA,1249848353
NA,NA,1249717225
NA,NA,1249716459
NA,NA,1249717089
NA,NA,1249716197
NA,NA,1249847855
NA,NA,1249429417
NA,NA,1249848751
NA,NA,1249718605
NA,NA,1249717173
NA,NA,1249717393
NA,NA,1249677721
NA,NA,1249718293
NA,NA,1249780675
NA,NA,1249765637
NA,NA,1249718191
NA,NA,1249724485
NA,NA,1236923195
NA,NA,1249718027
NA,NA,1249693949
NA,NA,1249718067
NA,NA,1249716347
NA,NA,1249716337
NA,NA,1249257859
NA,NA,1249849243
NA,NA,1249857875
NA,NA,1249867067
NA,NA,1249716263
NA,NA,1249751199
NA,NA,1249850269
NA,NA,1249867945
NA,NA,1248537399
NA,NA,1249718291
NA,NA,1247738021
NA,NA,1249693061
NA,NA,1249865031
NA,NA,1249692963
NA,NA,1247834013
NA,NA,1249717421
NA,NA,1249869763
NA,NA,1245813225
NA,NA,1249865271
NA,NA,1249717411
NA,NA,1249857145
NA,NA,1249827779
NA,NA,1249814295
NA,NA,1249536933
NA,NA,1249716361
NA,NA,1249692969
NA,NA,1249855041
NA,NA,1249716365
NA,NA,1248902487
NA,NA,1249871005
NA,NA,1249718515
NA,NA,1249716403
NA,NA,1249848675
NA,NA,1249091479
NA,NA,1249848179
NA,NA,1249870475
NA,NA,1249718467
NA,NA,1249716131
NA,NA,1249716381
NA,NA,1249871427
NA,NA,1249731187
NA,NA,1249871013
NA,NA,1249692959
NA,NA,1249870709
NA,NA,1249855589
NA,NA,1249871281
NA,NA,1249872453
NA,NA,1249718103
NA,NA,1247688111
NA,NA,1249815969
NA,NA,1249694131
NA,NA,1249717643
NA,NA,1249718271
NA,NA,1249718063
NA,NA,1249716369
NA,NA,1249875769
NA,NA,1249892017
NA,NA,1249832923
NA,NA,1248977635
NA,NA,1249718101
NA,NA,1249891777
NA,NA,1249717095
NA,NA,1249881427
NA,NA,1249693059
NA,NA,1247833835
NA,NA,1249871065
NA,NA,1249855537
NA,NA,1249833531
NA,NA,1249716387
NA,NA,1249716449
NA,NA,1249716281
NA,NA,1249693957
NA,NA,1249315401
NA,NA,1249892235
NA,NA,1249717409
NA,NA,1249717971
NA,NA,1249893241
NA,NA,1249693337
NA,NA,1249893041
NA,NA,1249893543
NA,NA,1249863823
NA,NA,1249694197
NA,NA,1249864941
NA,NA,1249694161
NA,NA,1249716219
NA,NA,1249834491
NA,NA,1249894695
NA,NA,1249871215
NA,NA,1249717975
NA,NA,1249717953
NA,NA,1249789213
NA,NA,1249694229
NA,NA,1249716557
NA,NA,1249718341
NA,NA,1249876689
NA,NA,1249724445
NA,NA,1249716101
NA,NA,1249894245
NA,NA,1249717005
NA,NA,1249894125
NA,NA,1249693133
NA,NA,1249694301
NA,NA,1249716145
NA,NA,1249858645
NA,NA,1249895189
NA,NA,1249895177
NA,NA,1249486641
NA,NA,1249817321
NA,NA,1249192785
NA,NA,1249893797
NA,NA,1249607703
NA,NA,1247692829
NA,NA,1249716079
NA,NA,1249693847
NA,NA,1249892561
NA,NA,1249729319
NA,NA,1249832947
NA,NA,1249683287
NA,NA,1249717311
NA,NA,1249515571
NA,NA,1248856419
NA,NA,1249815953
NA,NA,1249894721
NA,NA,1249716521
NA,NA,1249857133
NA,NA,1249895445
NA,NA,1248221843
NA,NA,1249746369
NA,NA,1249694155
NA,NA,1249912667
NA,NA,1249693157
NA,NA,1249902639
NA,NA,1249884215
NA,NA,1249839841
NA,NA,1249893319
NA,NA,1249912987
NA,NA,1249904045
NA,NA,1249656531
NA,NA,1249692981
NA,NA,1249717495
NA,NA,1249718419
NA,NA,1248777903
NA,NA,1249877545
NA,NA,1249718015
NA,NA,1249716147
NA,NA,1249646397
NA,NA,1249693769
1,1,1249904869
NA,NA,1249894251
NA,NA,1249630177
NA,NA,1249914319
NA,NA,1249566037
NA,NA,1249716483
NA,NA,1249191067
NA,NA,1249903709
NA,NA,1249864173
NA,NA,1249897619
NA,NA,1249840295
NA,NA,1235375731
NA,NA,1249174025
NA,NA,1249915109
NA,NA,1248383115
NA,NA,1249717365
NA,NA,1249363327
NA,NA,1249718821
NA,NA,1249716165
NA,NA,1249897573
NA,NA,1249317483
NA,NA,1249926469
NA,NA,1249693583
NA,NA,1249903787
NA,NA,1249113211
NA,NA,1249693197
NA,NA,1249878433
NA,NA,1249718301
NA,NA,1249693351
NA,NA,1249718249
NA,NA,1249913739
NA,NA,1249694251
NA,NA,1249899729
NA,NA,1249906185
NA,NA,1249900771
NA,NA,1248907125
NA,NA,1249610141
NA,NA,1249789957
NA,NA,1249931971
NA,NA,1249768503
NA,NA,1249765775
NA,NA,1249191055
NA,NA,1249133957
NA,NA,1249931493
NA,NA,1249745469
NA,NA,1249869617
NA,NA,1249723899
NA,NA,1249718459
NA,NA,1247685309
NA,NA,1249693887
NA,NA,1249919221
NA,NA,1249729815
NA,NA,1249945771
NA,NA,1249718179
NA,NA,1249915077
NA,NA,1249486741
NA,NA,1249694071
NA,NA,1247824241
NA,NA,1249933333
NA,NA,1249567211
1,1,1249497171
NA,NA,1247222825
NA,NA,1249717245
NA,NA,1249941465
NA,NA,1248401763
NA,NA,1249878121
NA,NA,1249914717
NA,NA,1248973823
NA,NA,1249933345
NA,NA,1249835481
NA,NA,1248975963
NA,NA,1249746267
NA,NA,1249716129
1,1,1249932457
NA,NA,1249919809
NA,NA,1249950045
NA,NA,1249885643
NA,NA,1249919763
NA,NA,1249949943
NA,NA,1249944677
NA,NA,1249716221
NA,NA,1249717973
NA,NA,1249944729
NA,NA,1248513147
NA,NA,1249948763
NA,NA,1249115827
NA,NA,1249855697
1,1,1249811047
NA,NA,1249694187
NA,NA,1249938909
NA,NA,1249694219
NA,NA,1249933565
NA,NA,1234438329
NA,NA,1249912363
NA,NA,1249717669
NA,NA,1249400307
NA,NA,1249925283
NA,NA,1249952147
NA,NA,1249927035
NA,NA,1249855515
NA,NA,1249716075
NA,NA,1249694049
NA,NA,1249583963
NA,NA,1249716115
NA,NA,1249933517
1,1,1249750719
NA,NA,1249950701
1,1,1249716997
NA,NA,1249920589
1,1,1249950339
NA,NA,1248924429
NA,NA,1249900217
NA,NA,1249938803
NA,NA,1249962181
NA,NA,1249950399
NA,NA,1249718197
NA,NA,1249961647
NA,NA,1249694411
NA,NA,1249967019
NA,NA,1249765919
NA,NA,1249694121
NA,NA,1249920405
NA,NA,1249939503
NA,NA,1249156471
NA,NA,1249967049
NA,NA,1249747081
NA,NA,1249584527
NA,NA,1249716989
NA,NA,1249693783
NA,NA,1249716451
NA,NA,1249910645
NA,NA,1245634955
NA,NA,1249968035
NA,NA,1249893447
NA,NA,1248954341
NA,NA,1249694231
NA,NA,1249878087
NA,NA,1248291093
NA,NA,1249717017
NA,NA,1248076107
NA,NA,1249723927
1,1,1249810969
NA,NA,1249968495
NA,NA,1249212985
NA,NA,1249939219
NA,NA,1249968319
NA,NA,1249153889
NA,NA,1247886053
NA,NA,1249956331
NA,NA,1249855781
NA,NA,1249870815
NA,NA,1248624117
NA,NA,1249513991
NA,NA,1249967299
NA,NA,1249716801
NA,NA,1249335289
NA,NA,1248515787
NA,NA,1249979101
NA,NA,1249716353
NA,NA,1249793865
NA,NA,1249972155
NA,NA,1249920699
NA,NA,1249717461
NA,NA,1249925411
NA,NA,1249694013
NA,NA,1249977361
NA,NA,1249193839
NA,NA,1249725099
NA,NA,1249718633
NA,NA,1249984707
NA,NA,1249983061
NA,NA,1249694173
NA,NA,1249937987
NA,NA,1249983475
NA,NA,1247692745
NA,NA,1249383831
NA,NA,1249983785
NA,NA,1235376681
NA,NA,1249919431
NA,NA,1249919965
NA,NA,1249716311
NA,NA,1249973285
NA,NA,1249716113
NA,NA,1248829875
NA,NA,1249967639
NA,NA,1249960889
NA,NA,1245175535
NA,NA,1249958567
NA,NA,1249544551
NA,NA,1249993489
NA,NA,1249985049
NA,NA,1249973011
NA,NA,1249019111
NA,NA,1249938553
NA,NA,1249745265
NA,NA,1249984057
NA,NA,1249984199
NA,NA,1249920403
NA,NA,1249984997
NA,NA,1249654539
NA,NA,1249877469
NA,NA,1249111983
NA,NA,1249999837
NA,NA,1249988887
NA,NA,1249938215
NA,NA,1250000533
NA,NA,1247662981
NA,NA,1249091603
NA,NA,1249863283
NA,NA,1249920669
NA,NA,1250000577
NA,NA,1249693983
NA,NA,1250000135
NA,NA,1249999849
NA,NA,1249717197
NA,NA,1249988771
NA,NA,1250001641
NA,NA,1250001395
NA,NA,1250000949
NA,NA,1249933309
NA,NA,1249989529
NA,NA,1249717475
NA,NA,1249968403
NA,NA,1250012665
NA,NA,1250001587
NA,NA,1250002349
NA,NA,1248921577
NA,NA,1249335737
NA,NA,1249906593
NA,NA,1249694343
NA,NA,1249700095
NA,NA,1249915141
NA,NA,1249995619
NA,NA,1249931525
NA,NA,1249919839
NA,NA,1249276197
NA,NA,1249999917
NA,NA,1249933711
NA,NA,1250001817
NA,NA,1249989083
NA,NA,1250000993
NA,NA,1249817289
NA,NA,1249113351
NA,NA,1250017035
NA,NA,1249955089
NA,NA,1249653953
NA,NA,1249920255
NA,NA,1249989559
NA,NA,1249972341
NA,NA,1250004683
NA,NA,1247685071
NA,NA,1249693049
NA,NA,1249967427
NA,NA,1247683775
NA,NA,1250007725
NA,NA,1249676259
NA,NA,1250006719
NA,NA,1250002371
NA,NA,1250018029
