"Year","State","Class","Variable","District","Category","Variable_Type","Used_in_ANESRake_Weighting","CES_Candidate","True_Candidate","Match_Score","Benchmark","CES_Unweighted","CES_Weighted","CES_ANESRake_Weighted","Error_Unweighted","Error_CES_Weighted","Error_ANESRake","n_respondents"
2018,"MAINE","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,"Bruce Poliquin","Bruce L. Poliquin",0.09453781512605042,46.33041460652432,40.32258064516129,49.654829500945795,74.87669661712917,-6.007833961363033,3.324414894421473,28.54628201060485,124
2018,"MAINE","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,"Chellie Pingree","Chellie Pingree",0,58.81983201433696,61.61616161616161,56.146275411868615,99.98142715795805,2.7963296018246524,-2.673556602468345,41.16159514362109,99
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,"Richard Neal","Richard E. Neal",0.09444444444444444,97.64407561088059,91.80327868852459,95.55364944789828,82.591873231985,-5.840796922356006,-2.090426162982311,-15.052202378895586,61
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 6","Democrat","Secondary",FALSE,"Seth Moulton","Seth Moulton",0,65.18541807021484,71.27659574468085,72.22796650644771,86.51727490188551,6.09117767446601,7.042548436232877,21.331856831670677,94
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 9","Democrat","Secondary",FALSE,"William Keating","Bill Keating",0.20757575757575775,59.37955348102047,60.97560975609756,66.01321149492802,54.98273491336094,1.596056275077089,6.633658013907542,-4.39681856765953,82
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,"James Mcgovern","James P. Mcgovern",0.05882352941176483,67.15924926200363,64.70588235294117,70.97166054808723,62.20054655351647,-2.453366909062453,3.812411286083602,-4.958702708487159,85
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,"Joseph Kennedy Iii","Joseph P. Iii Kennedy",0.14947089947089953,97.71847212926666,89.04109589041096,89.9432694756685,91.67237599393867,-8.6773762388557,-7.775202653598157,-6.046096135327986,73
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 5","Democrat","Secondary",FALSE,"Katherine Clark","Katherine M. Clark",0.05555555555555558,75.88332412534852,74,78.08699083777915,1.577392224022853,-1.8833241253485227,2.203666712430632,-74.30593190132566,100
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 3","Democrat","Secondary",FALSE,"Lori Trahan","Lori Loureiro Trahan",0.1803030303030304,61.997229054119366,54.45544554455446,53.70158929990857,59.68379160852867,-7.541783509564908,-8.295639754210796,-2.3134374455906936,101
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 8","Democrat","Secondary",FALSE,"Stephen Lynch","Stephen F. Lynch",0.0625,98.42465259184146,97.2972972972973,98.97930546140661,99.99999994467468,-1.1273552945441594,0.554652869565146,1.5753473528332194,74
2018,"MASSACHUSETTS","Candidate Choice","U.S. House","District 7","Democrat","Secondary",FALSE,"Ayanna Pressley","Ayanna S. Pressley",0.09999999999999998,98.25235582616114,93.6842105263158,94.48227748058284,99.99976793136149,-4.568145299845341,-3.7700783455782982,1.747412105200354,95
2018,"SOUTH CAROLINA","Candidate Choice","U.S. House","District 4","Republican","Secondary",FALSE,"William Timmons","William Timmons",0,59.56999385119902,46.666666666666664,57.72666244726855,98.39399561511132,-12.903327184532358,-1.8433314039304705,38.8240017639123,45
2018,"SOUTH CAROLINA","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,"Jeff Duncan","Jeff Duncan",0,67.78748386412265,40.74074074074074,43.4686859366156,99.98525615705097,-27.04674312338191,-24.31879792750705,32.19777229292832,27
2018,"SOUTH CAROLINA","Candidate Choice","U.S. House","District 6","Democrat","Secondary",FALSE,"James Clyburn","James E. Clyburn",0.0625,70.12686925055587,70.96774193548387,82.59247213418953,58.032370531536145,0.8408726849280015,12.465602883633665,-12.094498719019725,31
2018,"SOUTH CAROLINA","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,"Joe Cunningham","Joe Cunningham",0,50.604836605400216,67.3076923076923,61.53758769353532,50.19738639667849,16.70285570229209,10.932751088135106,-0.4074502087217269,52
2018,"SOUTH CAROLINA","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,"Joe Wilson","Joe Wilson",0,56.25051042432303,28.846153846153843,26.307813838605238,61.59393662598119,-27.40435657816919,-29.942696585717794,5.343426201658161,52
2018,"SOUTH CAROLINA","Candidate Choice","U.S. House","District 7","Republican","Secondary",FALSE,"Tom Rice","Tom Rice",0,59.561101046110686,55.10204081632652,60.10853439902581,50.76294724697896,-4.459060229784164,0.547433352915121,-8.798153799131725,49
2018,"SOUTH CAROLINA","Candidate Choice","U.S. House","District 5","Republican","Secondary",FALSE,"Ralph Norman","Ralph W. Norman",0.06666666666666676,57.026941133402254,57.14285714285714,67.12441148722249,99.99978697275982,0.11591600945488523,10.097470353820235,42.97284583935757,49
2018,"ALABAMA","Candidate Choice","U.S. House","District 4","Republican","Secondary",FALSE,"Robert Aderholt","Robert Aderholt",0,79.77477496980114,69.04761904761905,78.53004852362895,3.680137908309753,-10.727155922182092,-1.2447264461721943,-76.0946370614914,42
2018,"ALABAMA","Candidate Choice","U.S. House","District 6","Republican","Secondary",FALSE,"Gary Palmer","Gary Palmer",0,69.17809203529649,43.47826086956522,61.24164552639281,5.83556875117032,-25.69983116573127,-7.936446508903678,-63.342523284126166,46
2018,"ALABAMA","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,"Bradley Byrne","Bradley Byrne",0,63.15633282086581,56.52173913043478,58.13666501328694,67.99285703164173,-6.634593690431032,-5.019667807578877,4.83652421077592,46
2018,"ALABAMA","Candidate Choice","U.S. House","District 5","Republican","Secondary",FALSE,"Mo Brooks","Mo Brooks",0,61.02012866695055,41.37931034482759,67.85959599689797,32.33867545565197,-19.64081832212296,6.839467329947418,-28.681453211298575,58
2018,"ALABAMA","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,"Martha Roby","Martha Roby",0,61.3884100251956,53.48837209302325,67.3698769173588,46.32569379583839,-7.900037932172346,5.981466892163198,-15.062716229357207,43
2018,"ALABAMA","Candidate Choice","U.S. House","District 7","Democrat","Secondary",FALSE,"Terri Sewell","Terri A. Sewell",0.06666666666666676,97.80453894260506,89.1891891891892,93.4568800655678,99.99759521734765,-8.61534975341587,-4.3476588770372615,2.193056274742588,37
2018,"ALABAMA","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,"Mike Rogers","Mike Rogers",0,63.717310221417335,51.42857142857142,49.69559615877358,82.42122485451564,-12.288738792845912,-14.021714062643753,18.703914633098307,35
2018,"RHODE ISLAND","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,"Jim Langevin","James R. Langevin",0.2514854426619133,63.492924090222246,75.86206896551724,74.52510645357518,50.13238438399682,12.369144875294992,11.03218236335293,-13.360539706225424,58
2018,"RHODE ISLAND","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,"David Cicilline","David N. Cicilline",0.1333333333333333,66.69175048683674,69.0909090909091,79.5961665923822,35.434254804617936,2.3991586040723547,12.904416105545465,-31.257495682218803,55
2018,"MISSISSIPPI","Candidate Choice","U.S. House","District 4","Republican","Secondary",FALSE,"Steven Palazzo","Steven Palazzo",0,68.22135412010799,60.810810810810814,67.71056639558608,99.07921221457381,-7.410543309297175,-0.5107877245219044,30.857858094465826,74
2018,"MISSISSIPPI","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,"Bennie Thompson","Bennie G. Thompson",0.05555555555555558,71.78684518405089,76.36363636363637,79.56325148139481,98.38000680277062,4.576791179585484,7.776406297343925,26.593161618719733,55
2018,"MISSISSIPPI","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,"Michael Guest","Michael Guest",0,62.30161969285306,60,52.952401572463216,61.08999361669064,-2.301619692853059,-9.349218120389843,-1.2116260761624176,75
2018,"MISSISSIPPI","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,"Trent Kelly","Trent Kelly",0,66.90526422600954,58.57142857142858,53.319357092942,99.58217047228595,-8.333835654580959,-13.585907133067536,32.67690624627642,70
2018,"IOWA","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,"Abby Finkenauer","Abby Finkenauer",0,50.96352055241247,62.38532110091744,50.02870125185842,24.302710858634562,11.421800548504969,-0.9348193005540466,-26.660809693777907,109
2018,"IOWA","Candidate Choice","U.S. House","District 4","Republican","Secondary",FALSE,"Steve King","Steve King",0,50.33535407708196,39.285714285714285,55.23062460601859,47.966491781060114,-11.049639791367674,4.895270528936628,-2.3688622960218453,112
2018,"IOWA","Candidate Choice","U.S. House","District 3","Democrat","Secondary",FALSE,"Cindy Axne","Cindy Axne",0,49.304263125243864,56.98924731182796,51.61297860495804,74.5600700619517,7.684984186584096,2.3087154797141736,25.25580693670784,93
2018,"IOWA","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,"Dave Loebsack","Dave Loebsack",0,54.79030912745715,70.37037037037037,62.23662327593753,54.59524556919364,15.580061242913217,7.446314148480383,-0.19506355826351296,108
2018,"UTAH","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,"Rob Bishop","Rob Bishop",0,61.60899293445994,42.64705882352941,59.049150749914695,65.02988880462117,-18.961934110930528,-2.5598421845452464,3.4208958701612247,68
2018,"UTAH","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,"Ben Mcadams","Ben Mcadams",0,50.12199605601791,63.829787234042556,58.830045355193825,94.09761491218835,13.707791178024642,8.708049299175912,43.975618856170435,94
2018,"UTAH","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,"John Curtis","John Curtis",0,67.54900370087074,61.79775280898876,66.997588007705275,60.483994133381636,-5.7512508918819805,-0.5514156931654668,-7.065009567489106,89
2018,"UTAH","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,"Chris Stewart","Chris Stewart",0,56.09789515782613,59.154929577464785,61.574803718858895,87.44385708264818,3.0570344196386543,5.476908561032765,31.34596192482205,71
2018,"WEST VIRGINIA","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,"Alex Mooney","Alex X. Mooney",0.07142857142857151,53.95913902886832,53.333333333333336,57.97729198635001,83.57436506885931,-0.6258056955349858,4.018152957481689,29.615226039990986,90
2018,"WEST VIRGINIA","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,"David Mckinley","David B. Mckinley",0.05882352941176483,64.57515614436922,46.75324675324675,68.72558082746109,0.6389795816635839,-17.821909391122468,4.15042468309187,-63.93617656270563,77
2018,"WEST VIRGINIA","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,"Carol Miller","Carol Miller",0,56.373403434580105,56.074766355140184,68.1493082943996,48.41289231097369,-0.2986370794399207,11.775904859819498,-7.960511123606416,107
2018,"NEBRASKA","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,"Don Bacon","Don Bacon",0,50.99502988107935,38.63636363636363,31.21300552230415,35.79020158321682,-12.358666244715714,-19.782024358775196,-15.204828297862527,88
2018,"NEBRASKA","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,"Jeff Fortenberry","Jeff Fortenberry",0,60.35922838730562,50,64.86139523232998,7.606109863824899,-10.35922838730562,4.502166845024362,-52.75311852348072,106
2018,"NEBRASKA","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,"Adrian Smith","Adrian Smith",0,76.72148670442186,65.38461538461539,79.76509605481836,74.699947445368025,-11.336871319806477,3.043609350396494,-2.0215392590538386,52
2018,"NEW MEXICO","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,"Xochitl Torres Small","Xochitl Torres Small",0,50.93397438471112,48.91304347826087,48.17662807938335,43.02519652618785,-2.0209309064502534,-2.757346305327772,-7.908777858523273,92
2018,"NEW MEXICO","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,"Debra Haaland","Debra A. Haaland",0.11378205128205132,59.13261251715751,56.61764705882353,57.861644860565185,38.89344239186684,-2.5149654583339824,-1.270967656592326,-20.23917012529067,136
2018,"NEW MEXICO","Candidate Choice","U.S. House","District 3","Democrat","Secondary",FALSE,"Ben Lujan","Ben R. Lujan",0.08333333333333337,63.37502501092314,59.42028985507246,72.18028493776603,73.67727585205861,-3.9547351558506776,8.805259926842893,10.302250841135475,69
2018,"MINNESOTA","Candidate Choice","U.S. House","District 8","Republican","Secondary",FALSE,"Pete Stauber","Pete Stauber",0,50.71878451104512,50.588235294117645,61.202035893929974,71.19666129455638,-0.13054921692747712,10.483251382884852,20.477876783511256,85
2018,"MINNESOTA","Candidate Choice","U.S. House","District 3","Democrat","Secondary",FALSE,"Dean Phillips","Dean Phillips",0,55.61328647695144,61.904761904761905,58.621420996818664,61.752770067067296,6.291475427810468,3.0081345198672267,6.139483590115859,84
2018,"MINNESOTA","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,"Betty Mccollum","Betty Mccollum",0,65.99384079801834,73.68421052631578,69.79395221591153,52.628814652918464,7.690369728297441,3.8001114178931914,-13.365026145099876,114
2018,"MINNESOTA","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,"Angie Craig","Angie Craig",0,52.655280973346585,47.674418604651166,41.99544375697919,18.641992780170686,-4.980862368695419,-10.659837216367393,-34.013288193175896,86
2018,"MINNESOTA","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,"Jim Hagedorn","Jim Hagedorn",0,50.126688175655985,49.23076923076923,54.058214315959376,39.505868077982676,-0.89591894488675194,3.93152614030339,-10.62082009767331,65
2018,"MINNESOTA","Candidate Choice","U.S. House","District 5","Democrat","Secondary",FALSE,"Ilhan Omar","Ilhan Omar",0,77.96614612154077,82.14285714285714,82.78789038379585,84.65810593239303,4.176711021316365,4.821744262255081,6.6919598108522536,140
2018,"MINNESOTA","Candidate Choice","U.S. House","District 6","Republican","Secondary",FALSE,"Tom Emmer","Tom Emmer",0,61.10709919360458,50,59.43370794209564,60.732817304749574,-11.107099193604583,-1.6733912515089457,-0.374281888855009,88
2018,"MINNESOTA","Candidate Choice","U.S. House","District 7","Democrat","Secondary",FALSE,"Collin Peterson","Collin C. Peterson",0.05555555555555558,52.10206423240464,55.55555555555556,53.90332322127522,99.884663069429,3.4534913231509137,1.801258988870579,47.78259883702435,72
2018,"IDAHO","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,"Russ Fulcher","Russ Fulcher",0,62.754190351954655,59.84848484848485,61.891363280927294,63.342252220902495,-2.905705503469804,-0.8628270710273611,0.5880618689478396,132
2018,"IDAHO","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,"Mike Simpson","Mike Simpson",0,60.67021788316617,51.886792452830186,58.295477089546964,47.309637357029324,-8.783425430335981,-2.3747407936192033,-13.360580526136843,106
2018,"HAWAII","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,"Tulsi Gabbard","Tulsi Gabbard",0,77.36231898688175,72.46376811594203,72.13112733879315,66.18147698886301,-4.898550870939715,-5.231191648088597,-11.180841998018735,69
2018,"HAWAII","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,"Ed Case","Ed Case",0,73.09552632578945,66.21621621621621,76.4197688762733,54.233443251552714,-6.87931010957324,3.324242550483845,-18.862083074236736,74
2018,"MARYLAND","Candidate Choice","Governor","statewide","Republican","Primary",FALSE,"Larry Hogan","Larry Hogan",0,55.354192123972446,56.19946091644204,50.23415476162756,59.15886643388741,0.8452687924695965,-5.120037362344888,3.804674309914965,742
2018,"TENNESSEE","Candidate Choice","Governor","statewide","Republican","Primary",FALSE,"Bill Lee","Bill Lee",0,59.56000417243571,55.32646048109966,63.46337450262853,56.540444762919726,-4.2335436913360525,3.9033703301928213,-3.019559409515985,873
2018,"OHIO","Candidate Choice","Governor","statewide","Republican","Primary",FALSE,"Mike Dewine","Michael Dewine",0.1255411255411255,50.38662790303916,43.16546762589928,50.8861808067659,51.952733932580045,-7.22116027713988,0.49955290372673744,1.566106029540883,1807
